UKPRN,HE Provider,Austria,Belgium,Bulgaria,Canary Islands,Croatia,Cyprus (European Union),Cyprus not otherwise specified,Czech Republic,Denmark,Estonia,Finland,France,French Guiana,Germany,Gibraltar,Greece,Guadeloupe,Hungary,Ireland,Italy,Latvia,Lithuania,Luxembourg,Malta,Martinique,Mayotte,Netherlands,Poland,Portugal,Romania,Réunion,Slovakia,Slovenia,Åland Islands,Spain,Sweden,European Union not otherwise specified,Total European Union,Total
10020416,Missio Dei,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
10030776,St Mellitus College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
10004320,The Metanoia Institute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
10004351,Middlesex University,5,20,60,0,10,5,0,150,55,5,5,40,0,50,10,50,0,10,55,115,25,155,0,10,0,0,20,280,410,120,0,75,5,0,100,70,0,"1,915","5,590"
10004365,Millennium Performing Arts Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
10004450,Mountview Academy of Theatre Arts,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,25,65
10023454,Moorlands College,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15
10000216,All Nations Christian College,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,25
10004538,Nazarene Theological College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10023456,Newbold College,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,25,40
10007799,Newcastle University,15,20,55,0,5,160,0,10,5,5,15,85,0,95,20,235,0,15,35,105,15,155,5,15,0,0,60,150,20,50,0,10,0,0,70,10,0,"1,440","7,615"
10048199,New College of the Humanities,10,5,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,5,0,0,5,0,0,70,95
10007832,Newman University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20
10008397,Norland College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15
10007138,The University of Northampton,0,0,25,0,20,10,0,25,0,0,0,5,0,10,5,5,0,0,15,20,5,30,0,0,0,0,10,15,30,85,0,5,0,0,20,5,0,350,"2,355"
10001282,University of Northumbria at Newcastle,5,5,40,0,10,235,0,140,0,5,0,45,0,45,10,80,0,25,45,40,15,150,0,5,0,0,15,120,30,55,0,10,0,0,40,0,0,"1,180","6,010"
10004775,Norwich University of the Arts,0,0,5,0,0,5,0,0,0,0,0,10,0,10,0,5,0,0,0,5,0,5,0,0,0,0,5,10,5,5,0,0,0,0,10,0,0,90,185
10007154,University of Nottingham,20,25,50,5,15,250,0,5,10,5,10,110,0,105,10,145,0,10,40,155,10,25,5,10,0,0,55,70,40,50,0,15,5,0,120,15,0,"1,385","8,805"
10004797,The Nottingham Trent University,5,10,50,5,100,100,0,15,15,35,10,60,0,60,15,45,0,20,35,75,35,60,5,10,0,0,30,90,125,65,0,30,5,0,110,15,0,"1,225","5,225"
10010227,Oak Hill College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
10007773,The Open University,0,10,0,0,0,50,0,0,0,0,0,15,0,40,5,5,0,0,10,10,0,0,0,0,0,0,10,5,0,0,0,0,0,0,15,5,0,195,335
10023445,ICOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004930,Oxford Brookes University,15,30,20,0,20,25,0,5,5,5,5,95,0,85,20,45,0,10,30,100,10,5,5,5,0,0,15,30,30,30,0,10,0,0,110,15,0,780,"2,795"
10020439,Oxford Business College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35
10007774,The University of Oxford,90,85,60,0,10,20,0,45,55,10,35,210,0,615,0,90,0,35,125,265,10,30,30,0,0,0,175,160,35,165,0,30,15,0,130,55,0,"2,595","8,595"
10042570,Pearson College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,45,60
10005127,Arts University Plymouth,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40
10007801,University of Plymouth,5,10,5,0,0,35,0,5,0,0,10,30,0,85,15,75,0,5,35,40,5,5,5,5,0,0,20,20,20,25,0,5,0,0,35,5,0,525,"1,895"
10019178,Point Blank Music School,0,5,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,5,5,5,0,0,0,0,15,0,0,75,160
10007155,The University of Portsmouth,10,5,120,0,20,165,0,80,5,5,5,30,0,25,5,95,0,5,30,75,15,25,5,5,0,0,10,55,170,110,0,20,0,0,60,25,0,"1,180","5,750"
10083476,The Prince's Foundation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20
10005337,"Queen Margaret University, Edinburgh",5,10,25,0,10,15,0,10,10,0,40,45,0,75,5,25,0,10,365,75,5,5,0,10,0,0,10,20,5,0,0,10,5,0,40,20,0,850,"1,140"
10007775,Queen Mary University of London,35,55,55,0,10,130,0,30,10,10,15,230,0,140,10,185,0,30,35,265,10,20,20,15,0,0,45,130,65,105,0,20,5,0,150,25,0,"1,850","7,370"
10009292,Royal Academy of Dramatic Art,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45
10005544,Royal Academy of Dance,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,30
10005389,Ravensbourne University London,0,5,5,0,0,0,0,0,5,0,0,5,0,15,0,5,0,0,5,35,5,5,0,0,0,0,0,10,5,5,0,0,0,0,15,40,0,180,395
10005470,"Richmond, The American International University in London",0,5,10,0,0,0,0,0,0,0,0,20,0,10,0,5,0,5,0,45,0,5,0,5,0,0,5,15,5,5,0,0,0,0,35,20,0,195,575
10007802,The University of Reading,10,25,65,5,5,375,0,10,10,0,10,65,0,70,25,140,0,5,40,90,5,10,5,0,0,0,25,10,15,20,0,10,5,0,50,10,0,"1,110","4,475"
10003331,Regent's University London,10,30,15,0,10,5,0,0,10,0,0,60,0,70,0,10,0,10,0,110,10,0,5,5,0,0,10,10,15,10,0,0,0,0,50,65,0,520,"1,800"
10021100,Regents Theological College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
10005500,Robert Gordon University,5,5,105,0,0,15,0,25,5,5,40,70,0,85,0,35,0,30,245,100,15,10,5,0,0,0,20,90,10,30,0,20,5,0,45,15,0,"1,040","2,250"
10007776,Roehampton University,5,5,15,0,0,10,0,5,5,0,10,45,0,30,15,60,0,5,25,55,5,10,5,0,0,0,5,90,0,30,0,5,0,0,30,10,0,470,"1,260"
10005523,Rose Bruford College of Theatre and Performance,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,35,110
10007835,Royal Academy of Music,0,5,5,0,0,0,0,5,0,0,0,20,0,15,0,5,0,5,5,10,0,5,5,0,0,0,5,15,20,10,0,0,5,0,15,5,0,170,400
10005545,Royal Agricultural University,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,30,145
10007777,Royal College of Art,10,10,5,0,0,5,0,5,20,5,5,80,0,80,0,35,0,5,30,70,0,5,0,0,0,0,20,30,25,10,0,5,0,0,35,15,0,515,"1,980"
10007778,Royal College of Music,5,5,5,0,0,0,0,0,5,5,5,25,0,15,0,5,0,5,10,20,5,5,0,0,0,0,5,15,15,5,0,0,5,0,30,10,0,195,475
10005561,Royal Conservatoire of Scotland,5,0,0,0,0,5,0,5,5,5,10,15,0,5,0,10,0,0,20,5,0,20,0,5,0,0,5,15,15,10,0,0,0,0,20,5,0,175,400
10007816,The Royal Central School of Speech and Drama,0,0,5,0,0,5,0,0,5,0,0,10,0,10,0,10,0,5,10,20,0,0,0,0,0,0,0,15,5,5,0,0,0,0,15,5,0,130,355
10005553,Royal Holloway and Bedford New College,15,15,50,5,0,25,0,15,5,5,10,145,0,75,5,60,0,20,20,120,10,20,20,5,0,0,20,35,15,40,0,10,0,0,85,15,0,860,"3,000"
10007837,Royal Northern College of Music,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,5,0,0,5,5,0,0,0,0,0,0,0,5,5,5,0,0,0,0,10,0,0,70,280
10007779,The Royal Veterinary College,0,5,0,0,0,0,0,0,0,0,0,15,0,5,0,5,0,0,10,5,0,0,5,0,0,0,5,0,5,5,0,0,0,0,15,5,0,85,630
10007803,The University of St. Andrews,40,40,25,0,5,20,0,30,25,0,15,90,0,220,5,30,0,25,35,115,5,20,15,5,0,0,40,45,15,15,0,20,10,0,35,30,0,975,"4,625"
10007839,SAE Education Limited,0,0,5,0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,5,0,60,95
10007782,"St George's, University of London",0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,15,10,0,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,75,340
10008026,St Mary's University College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20
10007843,"St Mary's University, Twickenham",5,0,5,0,0,0,0,5,5,0,0,30,0,15,30,10,0,0,75,20,0,5,5,5,0,0,15,5,15,5,0,0,0,0,20,0,0,275,810
10007156,The University of Salford,0,5,30,0,5,80,0,5,0,5,10,45,0,15,5,110,0,0,60,30,5,10,5,5,0,0,5,15,10,30,0,0,0,0,25,5,0,520,"1,950"
10021256,The Salvation Army,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007780,SOAS University of London,15,25,10,0,0,0,0,5,10,0,10,120,0,110,0,15,0,10,15,220,0,5,5,5,0,0,35,50,15,20,0,5,0,0,45,35,0,790,"2,455"
10005700,SRUC,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,35,40
10005790,Sheffield Hallam University,0,5,30,0,15,105,0,5,5,0,0,10,0,75,25,30,0,15,20,20,5,10,0,5,0,0,5,10,15,60,0,0,0,0,55,5,0,535,"2,540"
10007157,The University of Sheffield,15,20,65,5,10,255,0,10,5,15,5,80,0,85,5,140,0,30,55,135,5,30,10,30,0,0,35,175,45,145,0,15,0,0,80,5,0,"1,510","11,095"
10006022,Solent University,0,0,80,0,5,90,0,65,5,15,5,35,0,85,20,85,0,15,10,40,40,45,5,0,0,0,0,85,375,165,0,25,0,0,125,10,0,"1,445","2,230"
10007158,The University of Southampton,10,35,180,0,10,140,0,15,5,30,5,105,0,180,10,160,0,40,90,140,15,25,10,10,0,0,35,80,20,180,0,20,5,0,130,10,0,"1,700","7,660"
10006093,Spurgeon's College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15
10006299,Staffordshire University,5,5,10,0,0,15,0,0,5,5,0,35,0,20,5,10,0,0,25,15,0,5,0,0,0,0,0,15,10,10,0,0,0,0,10,0,0,205,575
10008098,Study Group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,"2,975"
10007804,The University of Stirling,15,25,35,0,10,35,0,20,25,0,55,90,0,185,0,75,0,40,240,145,10,10,10,15,0,0,45,15,10,10,0,5,0,0,70,40,5,"1,245","2,955"
10037449,University of St Mark and St John,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,45
10008010,Stranmillis University College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
10007805,The University of Strathclyde,5,15,105,0,10,0,0,10,10,5,15,70,0,125,0,230,0,15,60,145,10,20,5,10,0,0,30,50,20,30,0,15,5,0,115,15,0,"1,145","4,880"
10014001,University of Suffolk,0,0,65,0,0,5,0,20,0,0,0,0,0,5,0,0,0,5,15,20,10,20,0,0,0,0,5,10,15,595,0,5,0,0,10,5,0,815,910
10007159,The University of Sunderland,0,0,60,0,10,195,0,20,0,0,0,10,0,10,0,270,0,5,30,15,5,25,0,0,0,0,5,45,120,145,0,20,0,0,20,0,0,"1,015","3,105"
10007160,The University of Surrey,15,35,200,10,5,310,0,15,5,10,10,115,0,70,10,265,0,20,25,150,5,15,15,5,0,0,30,35,60,75,0,15,0,0,155,10,0,"1,690","4,835"
10007806,The University of Sussex,25,60,25,10,5,110,0,15,15,5,20,170,0,135,10,210,0,35,25,195,15,15,50,5,0,0,20,55,45,70,0,10,5,0,200,35,0,"1,585","5,955"
10007855,Swansea University,10,15,55,5,5,155,0,40,5,10,5,50,0,55,5,110,0,10,50,65,20,25,10,5,0,0,20,85,15,55,0,15,0,0,80,5,0,985,"3,470"
10007161,Teesside University,5,5,5,0,0,25,0,5,5,0,0,15,0,25,5,15,0,0,55,15,0,5,0,0,0,0,15,10,30,30,0,0,0,0,20,10,0,295,"2,520"
10008017,Trinity Laban Conservatoire of Music and Dance,0,5,0,0,0,15,0,0,5,0,5,20,0,15,0,10,0,0,5,40,0,5,5,5,0,0,5,10,10,5,0,5,0,0,20,5,0,195,325
10007858,University of Wales Trinity Saint David,5,0,55,0,0,5,0,0,0,0,5,10,0,5,5,5,0,5,25,15,0,0,0,0,0,0,0,10,5,155,0,0,0,0,15,5,0,325,750
10068157,University Centre Peterborough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007114,University of the Highlands and Islands,0,5,5,0,5,5,0,5,5,5,15,30,0,45,0,5,0,5,25,40,0,0,0,0,0,0,10,10,5,0,0,5,0,0,15,5,0,255,345
10007807,Ulster University,5,0,5,0,0,0,0,0,0,0,0,15,0,35,0,0,0,0,"1,250",15,0,0,0,0,0,0,5,10,0,5,0,5,0,0,5,0,0,"1,375","5,360"
10039956,The University of Law,5,10,10,0,0,40,0,5,5,0,55,25,0,15,5,5,0,0,10,15,0,0,5,0,0,0,10,10,0,10,0,0,0,0,5,5,0,260,885
10007784,University College London,90,150,125,0,25,235,0,95,65,10,40,845,0,495,10,360,0,165,140,555,15,75,40,25,0,0,150,240,95,300,0,70,25,0,375,75,0,"4,905","20,460"
10007793,University of South Wales,5,10,50,0,10,90,0,85,5,20,5,60,0,210,10,60,0,45,55,30,10,10,0,5,0,0,25,100,85,25,0,20,0,0,50,20,0,"1,100","3,185"
10007163,The University of Warwick,60,90,50,0,5,130,0,35,10,5,30,610,0,225,5,135,0,125,80,220,15,45,40,20,0,0,50,135,75,195,0,20,5,0,285,45,0,"2,745","10,045"
10007361,Waverley Abbey College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007164,"University of the West of England, Bristol",5,15,90,5,0,100,0,75,10,5,25,70,0,75,20,65,0,10,70,100,15,50,5,0,0,0,30,50,35,75,0,15,0,0,110,15,0,"1,130","4,735"
10007800,The University of the West of Scotland,0,5,40,0,0,20,0,10,10,5,40,175,0,45,0,25,0,15,50,50,0,10,5,0,0,0,5,20,5,20,0,5,0,0,35,10,0,615,"1,485"
10032288,West Dean College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10
10006566,The University of West London,10,20,60,0,10,20,0,15,10,10,10,60,0,65,0,60,0,20,45,210,10,110,0,0,0,0,35,140,115,220,0,10,5,0,100,35,0,"1,410","2,710"
10007165,The University of Westminster,25,25,130,0,10,50,0,20,30,25,15,140,0,250,0,120,0,40,25,415,30,120,10,10,0,0,25,210,60,210,0,25,5,0,110,30,0,"2,170","6,495"
10003614,The University of Winchester,5,5,0,0,0,0,0,5,5,0,5,10,0,10,5,10,0,10,5,10,0,0,0,0,0,0,5,5,5,10,0,5,0,0,20,5,0,135,455
10007166,The University of Wolverhampton,0,5,5,0,0,15,0,0,5,0,0,50,0,15,5,30,0,0,25,20,0,0,0,0,0,0,5,5,0,10,0,0,0,0,10,0,0,220,"1,535"
10007139,University of Worcester,0,10,30,0,20,0,0,90,0,10,45,5,0,5,0,5,0,5,5,10,10,65,0,5,0,0,0,15,30,35,0,15,0,0,20,5,0,445,"1,070"
10007657,Writtle University College,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55
10007713,York St John University,0,5,0,15,0,5,0,0,0,0,0,5,0,0,0,5,0,0,15,10,0,0,0,0,0,0,5,5,0,10,0,0,0,0,20,0,0,100,605
10007167,The University of York,25,20,25,0,5,20,0,10,10,0,10,95,0,75,10,90,0,35,15,105,10,15,15,10,0,0,25,45,15,30,0,5,0,0,70,15,0,815,"4,590"
,Total,"1,965","3,140","5,965",195,"1,185","8,490",190,"2,915","1,500",865,"2,000","14,030",5,"12,890","1,000","9,795",10,"2,530","9,135","14,620","1,350","4,415","1,155",770,10,0,"3,685","9,335","7,195","10,835",25,"1,950",420,5,"11,280","2,940",125,"147,925","556,985"
